10 3879
0 0 2 28 73 8 1021 2
5 49 73 6 10 18 1022 4
0 0 2 12 42 28 1023 1
0 0 2 12 42 28 1510 2
0 0 2 12 42 28 2265 1
0 0 2 12 42 28 3055 1
0 0 2 3 12 14 1026 1
0 0 2 3 12 14 1521 2
0 0 2 3 12 14 1412 1
0 0 2 3 12 14 2712 1
5 85 5 18 14 5 1028 2
0 2 23 14 4 5 781 5
0 2 23 14 4 5 2836 2
0 2 23 14 4 5 3257 1
2 28 53 4 5 352 1030 1
2 28 53 4 5 352 936 1
16 16 4 49 40 5 1033 1
2 8 4 5 14 18 220 3
0 2 4 3 3 12 1035 2
0 2 28 7 53 8 593 2
0 2 28 7 53 8 3412 1
0 2 42 14 5 23 1036 4
2 53 12 14 18 6 1037 2
2 53 12 14 18 6 173 5
2 53 12 14 18 6 525 2
2 53 12 14 18 6 789 2
0 0 0 2 4 49 1038 1
0 0 0 2 4 49 1182 1
0 0 0 2 4 49 1196 6
0 0 0 2 4 49 1293 3
0 0 0 2 4 49 1356 1
0 0 0 2 4 49 1091 1
0 0 0 2 4 49 1643 3
0 0 0 2 4 49 1691 1
0 0 0 2 4 49 2308 2
0 0 0 2 4 49 1655 1
0 0 0 2 4 49 2788 1
0 0 0 2 4 49 255 1
0 0 0 2 4 49 710 1
0 0 0 2 4 49 3456 1
0 0 0 2 4 49 2347 1
0 0 0 2 4 49 1618 1
0 2 8 4 16 18 1041 1
53 8 4 28 18 40 305 16
53 8 4 28 18 40 2007 1
53 8 4 28 18 40 587 1
53 8 4 28 18 40 663 1
14 18 68 18 12 7 694 3
0 0 2 42 8 18 958 1
0 0 2 42 8 18 1298 2
53 12 28 28 18 42 272 2
53 12 28 28 18 42 2036 1
12 26 4 8 3 7 1045 1
28 18 68 49 18 3 1046 1
2 85 12 6 4 8 960 4
4 23 4 49 6 14 1049 1
2 3 12 8 23 4 1050 1
0 0 2 6 10 8 1052 6
0 0 2 6 10 8 2081 3
2 73 12 7 579 8 1053 4
2 8 4 5 40 18 113 4
12 23 8 5 6 18 1054 5
18 49 28 6 4 5 424 2
0 0 2 16 4 40 517 3
0 0 2 16 4 40 2067 1
0 2 28 10 5 16 1059 3
0 2 28 10 5 16 2161 1
0 2 4 6 10 18 1060 2
0 0 0 2 12 7 693 17
0 0 0 2 12 7 1433 12
0 0 0 2 12 7 217 1
0 2 5 49 12 6 970 4
2 28 53 4 4 23 1064 3
40 5 16 5 68 18 1065 1
0 2 5 68 5 18 670 3
0 2 5 68 5 18 997 4
16 53 4 5 23 10 662 2
16 53 4 5 23 10 3197 1
6 5 6 4 16 4 1066 2
0 0 2 4 5 8 1067 1
0 0 2 4 5 8 1487 2
0 0 2 42 5 8 1068 2
0 0 2 42 5 8 2371 1
2 5 23 23 7 28 1069 1
0 0 0 2 12 85 633 8
0 0 0 2 12 85 1679 1
0 0 0 2 12 85 1545 1
0 0 0 2 12 85 2361 1
28 23 8 18 42 4 925 1
8 7 23 6 18 12 1072 1
0 2 28 6 12 23 1073 2
0 2 53 8 4 28 1074 3
0 2 53 8 4 28 1667 1
0 2 53 8 4 28 305 7
0 2 53 8 4 28 663 5
0 2 53 8 4 28 587 1
0 0 2 5 85 12 1076 1
0 2 18 40 4 49 1077 1
0 2 18 40 4 49 2426 1
0 2 18 40 4 49 3006 1
0 0 2 40 4 49 1079 1
0 0 2 40 4 49 1258 1
0 0 2 40 4 49 2742 1
0 0 2 40 4 49 3806 1
2 16 4 4 6 18 1080 3
2 6 8 7 16 53 438 2
2 6 8 7 16 53 626 12
85 4 8 28 18 5 1084 1
2 8 4 53 12 8 1085 1
2 8 4 53 12 8 1884 1
2 8 4 53 12 8 2039 1
2 8 4 53 12 8 3214 1
0 2 28 10 12 8 1088 4
40 40 8 4 28 28 1089 1
4 49 6 18 6 14 1091 1
0 2 28 4 8 18 1092 3
0 2 28 4 8 18 1864 2
0 2 28 4 8 18 2722 1
0 2 3 14 73 49 1093 3
53 53 5 8 4 49 850 2
53 53 5 8 4 49 1623 1
10 73 28 18 23 5 1094 2
4 8 18 23 5 49 111 4
16 12 8 49 18 49 405 2
0 0 2 42 4 3 882 8
0 2 26 12 49 579 1097 2
0 0 2 18 68 49 1099 1
0 0 2 18 68 49 1408 1
0 0 2 18 68 49 2618 1
0 0 2 18 68 49 3296 1
0 0 2 18 68 49 1712 1
8 4 53 8 4 28 1102 1
8 4 53 8 4 28 1964 2
0 2 16 12 49 6 284 1
0 2 16 12 49 6 1444 1
0 0 2 3 5 49 1105 1
0 0 2 3 5 49 2368 2
0 0 2 42 4 6 322 5
0 0 2 42 4 6 262 4
49 18 23 5 14 14 1107 1
68 4 6 6 18 49 1110 3
0 0 2 53 18 4 1111 4
2 61 7 40 68 16 1112 2
0 2 10 4 5 40 607 1
0 2 10 4 5 40 1642 1
4 23 12 49 12 16 1114 4
4 23 12 49 12 16 574 1
4 23 12 49 12 16 3024 3
2 42 5 49 49 12 1116 2
14 4 85 4 8 5 1117 1
0 2 28 6 5 3 1118 1
0 2 53 8 18 85 496 5
0 2 53 8 18 85 1674 1
0 2 53 8 18 85 3322 1
0 0 2 26 4 8 303 14
14 4 6 6 18 49 1120 1
0 0 0 2 352 49 410 12
0 0 0 2 352 49 683 1
0 0 0 2 352 49 1973 4
0 0 0 2 352 49 3075 1
2 23 12 49 40 18 770 1
0 2 3 12 7 8 1047 1
5 28 28 5 49 68 1122 1
4 6 4 49 40 18 1123 1
0 2 8 4 68 7 1125 1
0 2 8 4 68 7 786 1
0 0 2 7 49 18 1128 1
0 0 2 7 49 18 325 1
0 0 2 7 49 18 2411 1
0 0 2 7 49 18 2648 2
0 0 2 7 49 18 112 1
2 28 6 7 40 4 140 2
2 28 6 7 40 4 1316 2
0 2 6 10 4 5 1130 1
16 18 23 10 5 4 1131 3
8 5 49 40 53 5 1133 1
26 12 8 352 18 49 1135 2
0 0 2 14 5 28 319 2
0 0 0 2 49 18 1138 2
0 0 2 61 7 28 62 15
0 0 2 61 7 28 1704 1
0 0 2 61 7 28 3514 1
0 0 2 61 7 28 673 1
0 2 40 4 28 53 1140 1
0 2 40 4 28 53 3167 1
0 2 40 4 28 53 1766 1
0 2 8 4 5 28 1141 4
0 2 8 4 5 28 1932 1
14 5 6 18 12 49 786 1
2 28 4 49 5 6 791 1
2 28 4 49 5 6 236 1
68 8 4 5 6 4 1142 2
40 4 6 5 18 14 872 2
12 16 16 18 6 6 1144 1
0 2 8 18 40 18 80 1
53 8 12 6 4 23 661 1
0 2 40 4 16 12 382 3
0 2 40 4 16 12 1054 3
0 2 40 4 16 12 2264 1
0 2 40 4 16 12 379 4
0 2 40 4 16 12 1795 1
2 85 4 8 28 18 147 1
0 0 2 28 53 4 718 1
0 0 2 28 53 4 903 1
0 0 2 28 53 4 251 1
0 0 2 28 53 4 1064 2
0 0 2 28 53 4 1928 1
0 0 2 28 53 4 3606 1
0 0 2 28 53 4 477 1
0 2 28 5 14 5 1147 1
2 18 49 3 14 7 1148 1
0 0 2 28 7 8 1150 1
0 0 2 28 7 8 337 1
0 0 2 28 7 8 2945 1
0 0 2 23 5 14 605 2
0 0 2 23 5 14 2205 4
0 0 2 23 5 14 225 1
0 0 2 23 5 14 755 2
0 2 16 23 23 5 1151 1
0 2 18 49 3 8 691 1
2 85 18 28 18 6 1152 1
18 49 40 18 23 5 1153 1
0 0 0 2 55 7 654 6
0 0 0 2 55 7 2287 2
0 0 0 2 55 7 592 3
0 0 0 2 55 7 2700 1
0 0 0 2 55 7 2780 2
0 0 0 2 55 7 3023 1
0 0 0 2 55 7 3555 1
0 0 2 53 14 5 1155 1
0 0 2 53 14 5 2215 1
0 0 2 53 14 5 1690 1
0 0 2 53 14 5 1811 2
0 0 2 53 14 5 2015 2
0 0 2 53 14 5 3003 2
0 0 0 2 53 7 1156 1
0 0 0 2 53 7 591 2
0 0 0 2 53 7 1645 2
0 0 0 2 53 7 2012 1
0 0 0 2 53 7 208 4
0 0 0 2 53 7 63 3
0 0 0 2 53 7 457 3
0 0 0 2 53 7 2698 1
0 0 0 2 53 7 2958 2
0 0 0 2 53 7 1409 1
0 2 23 10 5 49 51 5
0 2 23 10 5 49 2019 2
0 2 23 10 5 49 2497 2
0 2 28 5 73 18 221 4
0 2 6 12 40 5 1159 2
40 85 5 49 23 4 1162 1
10 5 85 18 12 7 1163 1
0 0 2 68 4 49 1165 1
0 0 2 68 4 49 1223 1
0 0 2 68 4 49 2365 1
0 0 2 68 4 49 2571 1
0 0 2 68 4 49 2917 1
0 0 2 68 4 49 168 1
0 0 2 68 4 49 1002 1
4 28 28 16 4 49 1166 1
0 0 2 16 5 40 773 6
0 2 8 4 23 4 1049 1
0 2 8 4 23 4 1343 1
12 23 7 16 4 49 1170 1
0 0 2 68 7 73 1171 1
0 2 26 12 49 40 1173 1
0 2 26 12 49 40 585 3
2 5 49 12 6 10 970 7
0 2 26 12 8 8 1175 1
2 40 18 28 6 8 1176 1
2 40 18 28 6 8 2800 1
2 12 6 10 4 8 13 4
2 12 6 10 4 8 1378 2
0 2 40 18 3 3 1177 3
0 2 40 18 3 3 1304 1
0 2 40 18 3 3 355 1
0 0 2 14 12 23 70 3
2 16 18 40 40 14 877 3
2 7 49 4 16 53 1179 1
0 0 2 28 12 7 1181 1
0 0 2 28 12 7 1553 3
0 0 2 28 12 7 598 2
0 0 2 28 12 7 3423 1
0 0 2 5 68 5 670 6
0 0 2 5 68 5 997 2
18 68 5 6 18 12 985 2
18 68 5 6 18 12 94 4
0 2 26 18 28 40 1185 1
2 4 3 3 12 8 1035 2
2 4 3 3 12 8 1574 1
0 2 5 68 8 4 666 3
0 2 12 42 85 18 1187 1
0 2 12 42 85 18 2457 2
16 12 6 10 4 8 1189 1
0 0 2 26 8 12 385 2
0 0 2 26 8 12 498 1
12 8 6 7 49 5 677 1
12 8 6 7 49 5 552 2
12 8 6 7 49 5 3394 1
0 0 2 49 4 5 1190 3
0 0 2 49 4 5 2273 1
0 0 0 2 4 85 434 9
0 0 0 2 4 85 1273 3
0 0 0 2 4 85 656 5
0 0 0 2 4 85 2549 2
0 0 0 2 4 85 871 2
0 0 0 2 4 85 2406 1
0 0 0 2 4 85 254 5
0 0 0 2 4 85 1278 2
2 28 4 85 4 8 1191 1
16 4 40 18 5 6 1192 1
0 2 23 10 18 4 1194 3
0 0 2 352 7 28 1195 2
6 10 18 49 352 18 583 3
8 8 12 8 18 28 1201 1
2 6 4 8 8 12 1202 2
0 0 2 53 12 26 796 3
0 0 2 53 12 26 1045 2
0 0 2 26 4 579 1206 2
0 0 2 26 4 579 1242 2
0 0 2 4 40 7 269 5
0 0 2 4 40 7 347 3
0 0 0 2 352 4 1209 1
0 0 0 2 352 4 2097 2
0 0 2 10 18 68 1210 1
0 0 2 10 18 68 1264 1
0 0 2 10 18 68 1653 1
0 0 2 10 18 68 1070 4
0 0 2 12 3 6 214 4
0 2 14 18 3 4 1211 1
5 40 16 18 6 6 1214 1
49 4 26 28 53 5 1215 1
0 0 2 5 26 5 1184 1
0 0 2 5 26 5 143 3
0 0 2 12 49 14 1221 13
0 2 5 53 53 8 38 2
0 2 5 53 53 8 1563 2
0 2 5 53 53 8 2120 1
0 2 5 53 53 8 3042 1
0 2 5 53 53 8 2793 1
12 14 12 68 18 23 1222 1
12 14 12 68 18 23 2414 1
12 14 12 68 18 23 3674 1
2 12 42 28 6 8 1023 1
2 12 42 28 6 8 116 1
2 7 49 14 4 28 339 1
0 0 2 18 14 14 1224 2
0 0 2 18 14 14 999 2
5 7 6 12 16 5 1225 1
0 2 53 4 8 28 1226 1
0 2 53 4 8 28 1587 5
0 2 53 4 8 28 703 3
5 18 14 7 8 4 1231 1
0 0 2 16 5 73 531 6
0 2 28 6 8 4 1237 1
40 4 16 12 23 8 1054 4
40 4 16 12 23 8 382 2
40 4 16 12 23 8 379 5
0 2 42 4 14 18 1039 6
0 2 42 4 14 18 2152 1
16 16 18 6 6 4 1144 1
5 6 6 18 6 7 1238 1
28 4 23 7 8 18 229 4
2 18 14 14 4 68 999 1
2 18 14 14 4 68 2611 1
2 18 14 14 4 68 3233 1
2 18 14 14 4 68 2783 1
0 2 28 12 16 4 346 3
0 2 28 12 16 4 1257 4
0 2 28 12 16 4 599 1
2 26 18 6 49 4 1240 1
0 2 28 5 6 18 1241 1
8 6 7 49 18 6 1243 2
28 18 23 5 14 14 462 2
0 0 2 26 8 18 1244 1
0 0 2 26 8 18 1371 1
0 0 2 26 8 18 993 2
0 0 2 26 8 18 1250 2
4 5 6 7 8 4 1246 1
53 12 28 18 6 18 1247 2
53 12 28 18 6 18 1987 1
53 12 28 18 6 18 1702 1
53 12 28 18 6 18 207 1
53 8 4 28 28 18 1248 1
2 10 12 8 8 18 1249 1
2 26 8 18 6 6 1250 2
0 2 26 12 8 40 1251 2
0 0 2 5 16 12 1252 3
2 53 4 5 23 4 1254 1
0 0 2 16 18 68 847 2
0 0 2 26 5 49 1255 6
0 0 2 26 5 49 978 1
0 0 2 26 5 49 2938 1
0 0 2 4 23 12 574 2
0 0 2 23 12 14 1259 5
0 0 2 23 12 14 1320 3
0 0 2 23 12 14 845 1
0 0 2 23 12 14 1571 1
0 0 2 23 12 14 1633 1
0 0 2 4 49 4 1260 1
0 0 2 4 49 4 3175 1
0 2 23 12 7 14 155 9
0 2 23 12 7 14 581 1
0 2 28 12 23 18 1261 2
0 2 28 12 23 18 1781 2
0 2 28 12 23 18 336 2
0 2 28 12 23 18 441 5
53 8 12 6 4 28 1262 1
53 8 12 6 4 28 1753 1
0 0 2 28 18 49 697 2
0 0 2 28 18 49 1011 1
8 4 53 7 42 14 211 12
8 4 53 7 42 14 2393 1
8 4 53 7 42 14 152 3
0 0 2 16 4 5 1212 2
0 0 2 16 4 5 1538 1
0 0 2 16 4 5 1591 3
0 0 2 16 4 5 1745 1
0 0 2 53 12 18 1266 2
0 0 2 53 12 18 544 5
2 6 10 12 7 68 258 4
2 6 10 12 7 68 921 1
2 6 10 12 7 68 1108 2
0 0 2 12 3 3 943 1
0 0 2 12 3 3 2429 1
0 0 2 12 3 3 555 1
0 0 2 12 3 3 520 2
0 0 2 12 3 3 376 3
0 0 2 12 3 3 1606 2
2 10 18 28 6 12 480 4
2 10 18 28 6 12 3662 1
2 6 5 8 18 3 1270 2
0 2 5 23 6 18 778 3
0 2 5 23 6 18 340 2
0 2 5 23 6 18 991 3
0 2 5 23 6 18 2931 1
0 2 10 18 14 14 1271 3
2 4 85 4 8 73 1273 2
2 4 85 4 8 73 1278 3
2 4 85 4 8 73 3867 1
6 12 23 8 5 6 1274 1
53 8 5 23 6 18 414 1
2 5 16 5 188 18 735 1
18 28 10 16 4 49 1280 1
2 40 18 68 49 18 1282 1
0 2 23 12 14 7 1259 2
2 28 6 12 8 18 403 1
42 8 18 6 18 28 1283 2
2 53 8 4 85 18 1284 1
0 2 352 18 14 14 1285 1
0 2 352 18 14 14 2103 1
6 8 7 23 6 18 1287 1
6 8 7 23 6 18 1023 1
2 5 40 40 18 6 1290 1
0 0 2 53 5 6 1292 1
0 0 2 53 5 6 876 1
53 53 12 8 6 4 1294 1
2 49 4 4 40 4 1295 1
0 0 2 53 10 12 1297 1
0 0 2 53 10 12 1078 1
0 0 2 53 10 12 1863 1
0 2 10 12 7 28 267 5
0 2 23 12 16 18 726 4
12 49 28 4 8 85 833 1
12 49 28 4 8 85 681 1
0 0 2 8 4 53 211 9
0 0 2 8 4 53 534 1
0 0 2 8 4 53 1663 1
0 0 2 8 4 53 3215 1
0 0 2 8 4 53 3309 2
0 0 2 8 4 53 3427 1
0 0 2 8 4 53 2039 1
0 0 2 8 4 53 152 4
0 0 2 8 4 53 3844 1
3 18 49 68 4 8 1301 1
4 52 53 4 8 6 624 1
16 5 61 12 8 18 621 3
2 7 49 14 18 352 1302 1
42 14 18 23 5 49 211 11
0 2 23 10 18 14 131 6
0 2 23 10 18 14 1344 1
0 2 23 10 18 14 1921 1
0 2 53 7 6 18 63 2
0 2 14 12 49 40 1306 2
0 0 2 12 352 5 1307 1
53 12 26 4 8 3 1045 1
18 14 14 18 5 49 1298 3
0 2 16 5 352 18 535 3
0 2 14 4 6 579 1303 3
28 53 18 49 4 14 1310 1
0 2 16 4 16 42 1312 1
0 2 16 4 16 42 1393 3
2 49 5 6 18 85 1313 2
0 2 5 8 6 18 680 7
0 2 5 8 6 18 2254 1
0 2 5 8 6 18 2038 1
0 2 5 8 6 18 3584 1
28 18 49 4 28 28 1314 2
0 2 18 49 85 4 1008 1
0 2 18 49 85 4 94 2
0 2 18 49 85 4 985 2
0 2 18 49 85 4 2517 1
0 2 18 49 85 4 2733 1
0 2 18 49 85 4 2558 1
0 2 40 4 23 4 1315 1
0 2 40 4 23 4 3316 1
0 2 40 4 23 4 879 1
0 0 2 5 68 8 666 7
0 0 2 5 68 8 2316 3
0 0 2 5 68 8 3623 1
0 0 0 2 12 14 686 7
0 0 0 2 12 14 3163 1
0 0 2 14 18 85 1319 1
0 0 2 14 18 85 1567 1
0 0 2 14 18 85 452 3
0 0 2 14 4 68 484 1
0 0 2 14 4 68 3363 1
0 0 2 16 7 28 1321 3
0 0 2 16 7 28 688 1
28 6 4 53 10 4 1323 1
28 6 4 53 10 4 1890 1
12 7 6 28 18 40 1325 2
0 2 26 4 5 352 1328 1
4 53 5 8 5 6 1330 1
12 49 85 4 49 18 1331 1
12 49 85 4 49 18 210 1
0 2 7 49 40 4 1334 7
0 2 7 49 40 4 1694 7
0 2 7 49 40 4 1341 3
0 0 2 49 4 4 121 2
0 0 2 49 4 4 1295 3
0 0 2 49 4 4 1498 2
0 0 2 42 5 49 1335 1
0 0 2 42 5 49 3511 1
26 4 42 28 18 6 1336 1
2 8 4 28 53 12 1337 3
2 8 4 28 53 12 466 1
2 8 4 28 53 12 350 1
28 53 4 8 5 6 1140 1
0 2 53 5 14 4 1339 1
0 2 28 12 7 49 598 2
0 2 3 5 85 12 1340 1
0 0 2 4 52 4 870 1
0 0 2 4 52 4 1804 1
0 0 2 4 52 4 2817 2
7 49 40 4 8 28 1341 1
7 49 40 4 8 28 1334 2
0 0 2 12 42 5 1348 1
0 0 2 12 42 5 844 3
0 0 2 12 42 5 485 1
3 18 49 18 6 4 570 1
0 0 2 7 49 40 1334 3
0 0 2 7 49 40 1341 1
0 0 2 7 49 40 1694 2
0 2 53 8 4 6 1349 3
0 2 16 7 28 4 1350 1
0 0 2 42 12 6 594 3
0 0 2 42 12 6 1990 2
0 0 2 42 12 6 1561 1
0 0 2 42 12 6 3471 1
2 28 5 6 7 8 1352 1
8 5 6 18 12 49 1354 1
8 5 6 18 12 49 1662 1
8 5 6 18 12 49 32 1
53 4 5 6 4 40 534 1
8 4 3 7 28 18 1355 1
0 0 2 14 18 352 495 16
0 0 2 14 18 352 1164 1
49 28 53 5 8 4 1357 2
49 28 53 5 8 4 2293 1
0 2 26 10 18 23 1197 14
0 0 2 53 5 8 1361 2
0 0 2 53 5 8 730 2
0 0 2 53 5 8 1742 1
0 0 2 53 5 8 503 6
0 0 2 53 5 8 731 2
0 0 2 53 5 8 619 6
0 0 2 53 5 8 3498 1
3 18 49 5 14 14 1289 4
352 14 4 53 6 12 1362 1
0 2 6 8 73 18 1363 2
0 2 4 23 12 49 1364 2
0 2 4 23 12 49 574 3
0 2 4 23 12 49 1114 4
0 2 26 4 28 6 1365 2
0 0 2 28 6 12 1370 1
0 0 2 28 6 12 1534 5
0 0 2 28 6 12 1697 7
0 0 2 28 6 12 1073 1
0 0 2 28 6 12 3010 1
12 3 3 18 23 18 520 1
12 3 3 18 23 18 2429 1
2 5 49 12 49 73 1372 1
53 8 18 16 5 8 1376 2
53 8 18 16 5 8 3365 1
2 5 23 6 12 8 994 1
0 2 49 4 85 4 671 3
0 2 49 4 85 4 3107 2
40 16 18 6 6 18 1214 1
85 4 18 14 14 5 1382 1
2 16 5 49 5 68 1384 1
2 14 5 8 68 4 1385 1
0 2 23 4 8 6 715 2
0 2 23 4 8 6 1927 2
0 0 2 10 7 16 1387 2
0 0 2 10 7 16 3095 1
53 14 5 73 42 12 1388 1
53 5 8 4 49 6 850 1
53 5 8 4 49 6 731 1
0 0 2 49 7 16 1390 3
0 0 2 5 28 352 719 1
49 40 7 28 6 8 901 2
0 0 2 18 49 40 1029 2
0 0 2 18 49 40 692 1
0 0 2 18 49 40 780 1
0 0 2 18 49 40 901 1
0 0 2 18 49 40 494 1
0 0 2 18 49 40 491 1
0 2 8 4 5 68 1392 1
2 8 4 3 14 4 1394 1
4 49 6 18 3 18 563 1
12 16 4 6 10 18 346 4
0 0 2 42 4 14 1396 1
0 0 2 42 4 14 1039 4
0 0 2 42 4 14 2331 1
0 2 53 12 18 49 544 3
0 2 53 12 18 49 1926 1
0 2 53 12 18 49 1266 1
0 2 8 4 40 7 1397 1
4 16 53 14 12 73 1398 1
4 16 53 14 12 73 2094 2
4 16 53 14 12 73 1907 2
4 16 53 14 12 73 2710 2
0 0 2 28 6 8 1399 1
0 0 2 28 6 8 1959 2
0 0 2 28 6 8 3210 1
0 0 2 28 6 8 3463 1
0 0 2 28 6 8 1462 1
0 0 2 28 6 8 2090 1
8 18 53 6 18 12 1400 1
0 2 26 8 12 49 385 3
0 2 53 8 12 53 1401 1
0 2 53 8 12 53 747 2
0 2 53 8 12 53 2235 1
0 2 53 8 12 53 1872 1
0 2 53 8 12 53 1688 2
0 2 53 8 12 53 3648 1
0 0 2 23 5 53 1403 1
2 8 4 53 7 6 1404 1
0 2 49 12 8 16 912 1
2 28 12 16 4 6 346 7
2 28 12 16 4 6 1440 1
28 14 5 6 18 85 1406 1
4 52 23 4 14 14 1407 2
2 42 4 10 18 49 1410 2
0 0 2 3 8 18 586 1
0 0 2 3 8 18 1126 3
53 7 8 28 7 18 1411 1
2 3 12 14 14 12 1412 1
2 3 12 14 14 12 1521 1
28 23 18 4 49 6 1413 1
28 23 18 4 49 6 268 1
18 6 18 188 4 49 280 1
18 6 18 188 4 49 2841 1
85 4 8 49 16 4 265 6
0 2 40 8 18 85 1415 1
0 0 2 12 53 8 1418 1
49 6 4 14 14 18 213 5
12 49 4 28 6 14 1419 1
4 68 7 14 5 6 1125 1
4 68 7 14 5 6 1831 1
4 68 7 14 5 6 786 1
40 4 8 28 6 5 1334 6
0 0 0 2 6 18 108 5
0 0 0 2 6 18 19 8
0 2 5 8 4 49 995 2
18 28 18 6 18 49 1152 1
0 0 2 10 18 16 647 6
0 2 3 5 14 28 1424 1
2 5 40 16 18 49 115 8
2 18 49 6 4 8 1425 1
2 18 49 6 4 8 1469 1
2 18 49 6 4 8 1899 2
2 18 49 6 4 8 2096 1
2 18 49 6 4 8 444 1
16 18 49 18 28 10 1426 1
7 16 4 8 12 7 1427 1
2 23 10 5 49 68 51 2
2 23 10 5 49 68 1887 1
0 2 53 8 12 6 1430 1
0 2 53 8 12 6 661 2
0 2 53 8 12 6 1595 1
2 14 4 5 8 49 1432 1
18 6 18 23 18 188 1434 1
0 2 12 85 4 8 1437 1
0 2 12 85 4 8 1679 2
0 2 12 85 4 8 2361 1
2 23 4 8 6 5 1439 1
2 23 4 8 6 5 715 1
16 4 6 18 16 4 1440 1
2 85 18 28 18 12 1441 1
0 0 2 6 8 4 1442 1
0 0 2 6 8 4 2232 1
0 0 2 6 8 4 1924 1
0 0 2 6 8 4 3385 1
0 2 10 5 53 53 1445 3
0 2 10 5 53 53 829 2
0 2 10 5 53 53 2443 1
0 2 10 5 53 53 106 1
5 53 53 4 49 4 106 3
12 16 53 14 4 6 863 2
2 40 5 16 5 68 1447 1
53 4 23 7 14 5 1448 2
28 6 18 6 7 6 1449 1
28 6 18 6 7 6 1269 1
28 6 18 6 7 6 745 1
0 0 2 23 12 10 1452 2
0 0 2 23 8 4 1454 2
0 0 2 23 8 4 1311 2
0 0 2 23 8 4 2636 1
0 0 2 23 8 4 1759 1
5 6 23 10 18 49 1455 1
2 40 4 23 4 53 1315 1
2 53 8 18 28 12 1456 1
2 53 8 18 28 12 3115 1
53 12 53 7 14 18 1458 1
53 12 53 7 14 18 3000 1
18 49 55 7 18 8 1460 1
0 2 42 4 10 5 48 2
4 85 4 14 12 53 1461 1
0 2 28 4 4 16 231 6
2 26 5 6 23 10 1455 2
0 0 0 2 12 6 58 8
0 0 0 2 12 6 13 3
0 0 2 40 5 18 474 2
0 2 18 49 28 6 424 4
0 2 18 49 28 6 745 1
6 5 42 14 18 28 1465 1
53 8 12 16 12 6 1466 1
53 8 12 16 12 6 1557 1
23 12 16 16 18 6 1144 1
23 12 16 16 18 6 2442 1
23 12 16 16 18 6 3407 1
6 18 85 4 49 4 1468 1
0 2 10 4 5 8 1470 1
0 2 10 4 5 8 2505 2
2 28 5 73 18 49 221 2
4 8 18 4 49 23 288 4
4 8 18 4 49 23 3151 1
18 12 49 5 18 8 304 1
18 12 49 5 18 8 2432 2
8 53 12 8 5 6 200 1
8 53 12 8 5 6 32 1
0 2 42 4 68 18 1477 1
0 2 26 8 18 6 1250 2
0 2 26 8 18 6 679 1
0 2 26 8 18 6 162 1
18 49 23 18 53 14 1480 1
0 2 28 6 4 85 1481 1
0 0 2 68 8 4 91 8
0 0 2 68 8 4 1142 1
0 0 2 68 8 4 3281 1
0 0 2 4 52 53 1483 1
0 0 2 4 52 53 530 4
0 0 2 4 52 53 1744 1
0 0 2 4 52 53 2243 1
0 0 2 4 52 53 3348 1
0 0 2 4 52 53 1671 1
0 0 2 4 52 53 624 1
0 0 2 4 52 53 3291 1
0 0 2 4 52 53 288 2
0 0 2 4 49 68 260 1
12 49 28 12 8 4 1484 1
0 2 5 3 6 4 1485 8
26 5 28 10 18 49 1486 3
0 2 49 4 18 68 1488 1
0 2 49 4 18 68 2312 1
2 6 5 52 53 5 1489 1
0 0 0 2 49 7 1390 2
0 0 0 2 49 7 1472 1
0 0 0 2 49 7 2453 1
0 0 0 2 49 7 75 1
0 0 0 2 49 7 2899 1
0 0 2 18 49 3 691 1
0 0 2 18 49 3 402 1
0 0 2 18 49 3 2668 1
0 0 2 18 49 3 799 2
0 0 2 23 4 49 1492 1
6 18 12 49 5 14 1493 1
6 18 12 49 5 14 3098 1
2 68 4 49 4 8 168 2
0 0 2 40 12 49 447 7
0 0 2 40 12 49 81 10
0 0 2 40 12 49 1208 3
0 0 2 40 12 49 891 1
28 6 5 8 6 18 126 1
0 0 2 23 5 28 1497 1
0 0 2 23 5 28 3266 1
0 2 5 10 4 5 1346 1
0 0 2 42 4 23 271 12
28 18 6 7 5 6 1500 2
0 2 23 5 53 18 1502 1
0 2 23 5 53 18 1403 1
0 0 2 49 4 52 541 2
2 28 7 8 85 18 1504 1
0 2 49 7 23 14 75 2
0 0 2 12 8 18 711 2
0 2 4 49 61 12 1505 2
0 2 4 49 61 12 649 1
0 2 4 49 61 12 3678 1
4 8 73 6 10 18 1273 4
0 2 28 14 5 85 1506 1
2 23 10 18 14 40 131 3
2 23 10 18 14 40 3144 1
0 2 23 12 16 4 504 3
0 2 23 12 16 4 963 2
0 0 2 68 18 85 418 3
0 0 2 68 18 85 658 3
0 0 2 68 18 85 160 1
0 2 8 4 53 8 1102 1
0 2 8 4 53 8 2787 1
18 12 14 5 6 18 1514 1
4 8 28 53 4 23 974 2
0 2 8 12 16 49 1522 1
14 14 4 23 6 7 996 1
0 0 2 42 18 14 1523 2
0 0 2 42 18 14 1360 6
0 0 0 2 8 12 1524 1
0 0 0 2 8 12 2050 2
0 0 0 2 8 12 3462 1
0 0 0 2 8 12 3481 1
0 2 16 12 85 4 1525 2
0 0 2 5 8 12 139 3
0 0 2 28 7 23 1526 1
16 5 8 8 18 4 1527 1
0 0 2 42 12 16 1528 1
0 0 2 14 12 5 1529 1
53 4 8 5 6 18 1530 1
0 0 2 23 12 28 1532 1
